tweet_id,name,tweet_date,standardized_location,airline,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence
568937402837786625,misschris715,2015-02-20 16:57:01,"los angeles, ca",Delta,positive,1.0,0,0.0
568932998051016704,greggweiss,2015-02-20 16:39:31,"Hastings on Hudson, NY",Delta,positive,1.0,0,0.0
568932129872039936,JetBlueNews,2015-02-20 16:36:04,USA,Delta,neutral,1.0,0,0.0
568931762518110208,KTrerotola,2015-02-20 16:34:37,"Boston, MA",Delta,neutral,0.68,0,0.0
568931575980814336,pseudomachine,2015-02-20 16:33:52,New York City,Delta,negative,1.0,2,1.0
568930822952103938,KTrerotola,2015-02-20 16:30:53,"Boston, MA",Delta,negative,1.0,1,0.64
568929935273930752,hgeronemus,2015-02-20 16:27:21,"Fort Lauderdale, FL",Delta,positive,0.68,0,0.0
568929608566837249,greggweiss,2015-02-20 16:26:03,"Hastings on Hudson, NY",Delta,positive,1.0,0,0.0
568928817651167232,greggweiss,2015-02-20 16:22:54,"Hastings on Hudson, NY",Delta,negative,1.0,2,1.0
568927427847544833,KTrerotola,2015-02-20 16:17:23,"Boston, MA",Delta,negative,1.0,5,1.0
568926268772581377,ChicoArtist,2015-02-20 16:12:47,Unknown,Delta,positive,1.0,0,0.0
568925181848227840,pseudomachine,2015-02-20 16:08:28,New York City,Delta,negative,1.0,2,0.67
568924781837455360,farms122,2015-02-20 16:06:52,Unknown,Delta,negative,1.0,2,1.0
568924327275401218,JetBlueNews,2015-02-20 16:05:04,USA,Delta,positive,0.65,0,0.0
568921315069042688,Laneit360,2015-02-20 15:53:06,Here & There,Delta,positive,0.67,0,0.0
568920810947272704,noplasticshower,2015-02-20 15:51:06,planet earth,Delta,negative,0.65,0,0.35
568920607347384321,barrystanbridge,2015-02-20 15:50:17,Leighton Buzzard,Delta,negative,1.0,2,0.34
568920546043408385,Laneit360,2015-02-20 15:50:02,Here & There,Delta,neutral,1.0,0,0.0
568920244691070976,noplasticshower,2015-02-20 15:48:51,planet earth,Delta,neutral,1.0,0,0.0
568919308006395904,andrewdobos,2015-02-20 15:45:07,Boston MA USA,Delta,negative,1.0,1,1.0
568919118193291264,noplasticshower,2015-02-20 15:44:22,planet earth,Delta,negative,1.0,2,1.0
568917869762904066,barrystanbridge,2015-02-20 15:39:24,Leighton Buzzard,Delta,negative,0.69,3,0.37
568916674168135681,barrystanbridge,2015-02-20 15:34:39,Leighton Buzzard,Delta,negative,1.0,1,0.34
568914888728449025,barrystanbridge,2015-02-20 15:27:34,Leighton Buzzard,Delta,negative,0.67,2,0.67
568912677994696706,NicoleMarieNoel,2015-02-20 15:18:46,Bad Wolf Bay,Delta,negative,0.66,2,0.66
568911851674836992,HCtwo,2015-02-20 15:15:29,The City of New York,Delta,negative,1.0,5,0.68
568911101146091520,Rowe0neTen,2015-02-20 15:12:31,South jamaica.. Queens,Delta,neutral,0.69,0,0.0
568910753652199424,Rowe0neTen,2015-02-20 15:11:08,South jamaica.. Queens,Delta,positive,1.0,0,0.0
568909776635236352,Rowe0neTen,2015-02-20 15:07:15,South jamaica.. Queens,Delta,neutral,1.0,0,0.0
568908255310827520,mkboston13,2015-02-20 15:01:12,shopping. anywhere,Delta,neutral,0.66,0,0.0
568907615809503233,Rowe0neTen,2015-02-20 14:58:40,South jamaica.. Queens,Delta,neutral,1.0,0,0.0
568906811308257280,pseudomachine,2015-02-20 14:55:28,New York City,Delta,neutral,0.65,0,0.0
568906503358259200,JNH_61,2015-02-20 14:54:14,SJ-BOS-SJ,Delta,negative,1.0,7,0.7
568905816973172736,Rowe0neTen,2015-02-20 14:51:31,South jamaica.. Queens,Delta,neutral,0.71,0,0.0
568905143883849728,AroundTownGabby,2015-02-20 14:48:50,"Suburb of Boston, MA",Delta,positive,0.71,0,0.0
568904934495629312,pseudomachine,2015-02-20 14:48:00,New York City,Delta,negative,1.0,2,1.0
568904127834558464,pseudomachine,2015-02-20 14:44:48,New York City,Delta,negative,1.0,2,1.0
568900016636452864,CGjmf,2015-02-20 14:28:28,"Miami, FL",Delta,negative,1.0,5,1.0
568899893206450176,timmybicicleta,2015-02-20 14:27:58,Boston,Delta,negative,1.0,2,1.0
568898792247992320,NapToniusMonk,2015-02-20 14:23:36,Unknown,Delta,positive,1.0,0,0.0
568897720410374145,timmybicicleta,2015-02-20 14:19:20,Boston,Delta,negative,1.0,2,1.0
568897013997289472,VegasKingpin,2015-02-20 14:16:32,Unknown,Delta,neutral,1.0,0,0.0
568896227917451264,noplasticshower,2015-02-20 14:13:24,planet earth,Delta,negative,0.68,1,0.35
568895587900207104,JNH_61,2015-02-20 14:10:52,SJ-BOS-SJ,Delta,negative,0.66,1,0.66
568894423507058688,NicoleMarieNoel,2015-02-20 14:06:14,Bad Wolf Bay,Delta,negative,1.0,2,1.0
568894248457646080,noplasticshower,2015-02-20 14:05:33,planet earth,Delta,negative,0.7,3,0.7
568894231651098624,pveganmama,2015-02-20 14:05:29,Oregon,Delta,neutral,0.66,0,0.0
568894021688434690,mkboston13,2015-02-20 14:04:38,shopping. anywhere,Delta,neutral,1.0,0,0.0
568891974687830016,_stephanieejayy,2015-02-20 13:56:30,Unknown,Delta,positive,1.0,0,0.0
568891233386561537,_stephanieejayy,2015-02-20 13:53:34,Unknown,Delta,neutral,1.0,0,0.0
568889828588331009,KatieKane84,2015-02-20 13:47:59,brooklyn,Delta,neutral,1.0,0,0.0
568888413308391424,GuidanceGirlEm,2015-02-20 13:42:21,"New York, New York",Delta,positive,0.72,0,0.0
568888167681695744,ErinGambo,2015-02-20 13:41:23,New York,Delta,positive,0.63,0,0.0
568885004610240512,alixpeabody,2015-02-20 13:28:49,"San Francisco, CA",Delta,positive,1.0,0,0.0
568884379600224258,alixpeabody,2015-02-20 13:26:20,"San Francisco, CA",Delta,neutral,0.65,0,0.0
568883264791785472,Cav3rnicula,2015-02-20 13:21:54,"Bay Area, CA.",Delta,negative,1.0,1,0.67
568882606634369024,AroundTownGabby,2015-02-20 13:19:17,"Suburb of Boston, MA",Delta,positive,1.0,0,0.0
568881791156822017,dwhitchcock,2015-02-20 13:16:02,Tampa FL & Hendersonville NC,Delta,negative,1.0,2,1.0
568879791648088065,mhoffma8,2015-02-20 13:08:06,Unknown,Delta,negative,0.64,5,0.35
568877772828880896,OneikaTraveller,2015-02-20 13:00:04,"Hong Kong, SAR",Delta,positive,1.0,0,0.0
568876769455054849,MomEsq10,2015-02-20 12:56:05,"Buffalo, New York",Delta,neutral,1.0,0,0.0
568876711300997121,heykaradoyle,2015-02-20 12:55:51,New York-Florida,Delta,neutral,0.63,0,0.0
568875992128729088,RogerSaintange,2015-02-20 12:53:00,Unknown,Delta,neutral,0.64,0,0.0
568875212202078208,narryyhemmings,2015-02-20 12:49:54,Boston,Delta,positive,0.68,0,0.0
568872365146251264,mariobonifacio,2015-02-20 12:38:35,New York,Delta,positive,1.0,0,0.0
568871330495406080,yaffasolin,2015-02-20 12:34:28,New York,Delta,positive,0.65,0,0.0
568870342443184128,Cav3rnicula,2015-02-20 12:30:33,"Bay Area, CA.",Delta,neutral,0.62,0,0.0
568864286266814465,KaylaRose__,2015-02-20 12:06:29,Unknown,Delta,positive,1.0,0,0.0
568862787193081856,moneyries,2015-02-20 12:00:32,"Brooklyn, NY",Delta,neutral,0.64,0,0.0
568862241497305088,JefferyAArnold,2015-02-20 11:58:21,"Hoboken,NJ",Delta,negative,1.0,1,0.69
568862134966345729,southxnortheast,2015-02-20 11:57:56,key west to bar harbor,Delta,neutral,0.69,0,0.0
568861835568369664,Cav3rnicula,2015-02-20 11:56:45,"Bay Area, CA.",Delta,negative,1.0,2,0.69
568861309384728577,KaylaRose__,2015-02-20 11:54:39,Unknown,Delta,negative,0.67,7,0.35
568861149053231104,HowDoesItSound,2015-02-20 11:54:01,"Brooklyn, NY",Delta,neutral,0.35,0,0.0
568861022343307264,JSHKODNIK,2015-02-20 11:53:31,"Buffalo, New York, Florida",Delta,negative,1.0,1,1.0
568860520796725248,moneyries,2015-02-20 11:51:31,"Brooklyn, NY",Delta,negative,1.0,2,1.0
568858899438178305,Cav3rnicula,2015-02-20 11:45:05,"Bay Area, CA.",Delta,negative,1.0,2,0.67
568857976733376512,HowDoesItSound,2015-02-20 11:41:25,"Brooklyn, NY",Delta,positive,1.0,0,0.0
568855090930429952,lexinieds,2015-02-20 11:29:57,NYC,Delta,neutral,1.0,0,0.0
568854763057475584,spark911uk,2015-02-20 11:28:38,New York City,Delta,positive,0.67,0,0.0
568853588858023936,islandershf,2015-02-20 11:23:59,Unknown,Delta,negative,0.7,2,0.7
568853321659736064,spark911uk,2015-02-20 11:22:55,New York City,Delta,neutral,0.67,0,0.0
568851381769134080,JPopsie,2015-02-20 11:15:12,Global,Delta,positive,0.66,0,0.0
568850938796118016,islandershf,2015-02-20 11:13:27,Unknown,Delta,neutral,1.0,0,0.0
568850770331721728,SMHillman,2015-02-20 11:12:47,New York,Delta,neutral,0.63,0,0.0
568849719625158657,JPopsie,2015-02-20 11:08:36,Global,Delta,positive,1.0,0,0.0
568848952768000000,Wibbitz,2015-02-20 11:05:33,"New York, Tel Aviv",Delta,neutral,0.65,0,0.0
568846033997803520,SMHillman,2015-02-20 10:53:57,New York,Delta,positive,1.0,0,0.0
568845545986400256,SMHillman,2015-02-20 10:52:01,New York,Delta,neutral,0.7,0,0.0
568843464361713664,laurafee,2015-02-20 10:43:45,so cal,Delta,neutral,1.0,0,0.0
568843160224452608,s_m_i,2015-02-20 10:42:32,Unknown,Delta,positive,0.67,0,0.0
568842695864504320,SMHillman,2015-02-20 10:40:41,New York,Delta,positive,1.0,0,0.0
568841355226517504,laurafee,2015-02-20 10:35:22,so cal,Delta,neutral,1.0,0,0.0
568840506148573186,datminecraftboz,2015-02-20 10:31:59,Unknown,Delta,positive,0.66,0,0.0
568839596261249024,SMHillman,2015-02-20 10:28:22,New York,Delta,neutral,0.64,0,0.0
568839278681174016,IFEnews,2015-02-20 10:27:07,FL350,Delta,neutral,1.0,0,0.0
568837638611992576,wclsc59,2015-02-20 10:20:36,johnson city tn,Delta,neutral,0.34,0,0.0
568837619372593153,laurafee,2015-02-20 10:20:31,so cal,Delta,positive,1.0,0,0.0
568836750598123521,datminecraftboz,2015-02-20 10:17:04,Unknown,Delta,positive,1.0,0,0.0
568836365309190145,StacyCrossB6,2015-02-20 10:15:32,Philadelphia,Delta,neutral,0.68,0,0.0
568835573982633984,wclsc59,2015-02-20 10:12:23,johnson city tn,Delta,neutral,0.67,0,0.0
568834558268973056,SaharaSams,2015-02-20 10:08:21,"West Berlin, NJ",Delta,positive,0.7,0,0.0
568834182694240256,EMPRESSROOTSGAL,2015-02-20 10:06:52,JAMAICA&USA,Delta,positive,1.0,0,0.0
568833490818453504,BritishAirNews,2015-02-20 10:04:07,UK,Delta,negative,0.66,3,0.66
568829891220803584,Cindy3015,2015-02-20 09:49:49,"Rochester , N.Y",Delta,neutral,0.67,0,0.0
568828957002493953,BostonSwifty,2015-02-20 09:46:06,"Boston, MA",Delta,positive,1.0,0,0.0
568827568973066240,Bkgirl_VSL,2015-02-20 09:40:35,"Brooklyn, NY",Delta,positive,0.67,0,0.0
568827397103099904,The_Radifier,2015-02-20 09:39:54,"Arlington, VA",Delta,negative,1.0,2,0.69
568826055324098562,anku,2015-02-20 09:34:34,San Francisco,Delta,positive,0.67,0,0.0
568825255604699136,jmoumou1,2015-02-20 09:31:23,Unknown,Delta,positive,0.68,0,0.0
568824366928039936,bekahthornhill,2015-02-20 09:27:51,"Austin, TX/NY, NY",Delta,neutral,1.0,0,0.0
568823603627565056,mishy_mish,2015-02-20 09:24:49,"Fort Lauderdale, Fl",Delta,negative,1.0,2,1.0
568823136600371200,The_Radifier,2015-02-20 09:22:58,"Arlington, VA",Delta,negative,1.0,2,1.0
568821070767255552,SaharaSams,2015-02-20 09:14:46,"West Berlin, NJ",Delta,neutral,1.0,0,0.0
568819697438871553,kyachtic,2015-02-20 09:09:18,"Boston, USA",Delta,neutral,1.0,0,0.0
568818695562260481,TyrellJourdanA,2015-02-20 09:05:19,The Eastside of the Far Side,Delta,positive,1.0,0,0.0
568818669024907264,The_Radifier,2015-02-20 09:05:13,"Arlington, VA",Delta,negative,1.0,2,0.68
568816016622354432,paupaucda,2015-02-20 08:54:41,Unknown,Delta,neutral,1.0,0,0.0
568815117120319488,Aircrews,2015-02-20 08:51:06,Australia,Delta,neutral,1.0,0,0.0
568812654346653697,gloeb90,2015-02-20 08:41:19,NY,Delta,neutral,0.64,0,0.0
568811069575204864,Rachelce2,2015-02-20 08:35:01,Unknown,Delta,negative,0.66,1,0.35
568810170383536128,CourtneyEastes,2015-02-20 08:31:27,Unknown,Delta,positive,1.0,0,0.0
568809510644527104,MichaelSadov,2015-02-20 08:28:49,Unknown,Delta,negative,1.0,2,1.0
568809330151022592,BritishAirNews,2015-02-20 08:28:06,UK,Delta,neutral,1.0,0,0.0
568808746689933312,meadonmanhattan,2015-02-20 08:25:47,"iPhone: 28.356075,-81.588827",Delta,neutral,1.0,0,0.0
568808318560550912,matthewhirsch,2015-02-20 08:24:05,"Hoboken, NJ",Delta,positive,0.68,0,0.0
568807823187976193,SMHillman,2015-02-20 08:22:07,New York,Delta,positive,0.67,0,0.0
568807083270762497,MichelleAntunez,2015-02-20 08:19:11,"Miami,Florida",Delta,negative,1.0,3,0.65
568806985505726464,MichelleAntunez,2015-02-20 08:18:47,"Miami,Florida",Delta,neutral,0.67,0,0.0
568806899275018241,MichaelSadov,2015-02-20 08:18:27,Unknown,Delta,negative,1.0,6,1.0
568806618097455104,ErinGambo,2015-02-20 08:17:20,New York,Delta,negative,1.0,2,1.0
568805624164851712,matthewhirsch,2015-02-20 08:13:23,"Hoboken, NJ",Delta,positive,1.0,0,0.0
568804502645706752,jakubsuchy,2015-02-20 08:08:55,New York,Delta,negative,1.0,1,1.0
568804416662454272,KBeckwithDane,2015-02-20 08:08:35,Unknown,Delta,negative,1.0,2,0.35
568801701378928641,mariobonifacio,2015-02-20 07:57:48,New York,Delta,positive,0.66,0,0.0
568801400815292416,KBeckwithDane,2015-02-20 07:56:36,Unknown,Delta,negative,0.69,2,0.69
568800846789545984,alexandrawalshh,2015-02-20 07:54:24,nyc,Delta,neutral,0.68,0,0.0
568800822693380096,techcatalyst,2015-02-20 07:54:18,"New York, USA",Delta,negative,1.0,2,1.0
568799543698935808,SMHillman,2015-02-20 07:49:13,New York,Delta,positive,1.0,0,0.0
568799486392143872,ASSauLTxMasTER,2015-02-20 07:48:59,Orlando,Delta,positive,1.0,0,0.0
568798862086836225,alexandrawalshh,2015-02-20 07:46:31,nyc,Delta,negative,0.71,2,0.71
568798853656223745,SMHillman,2015-02-20 07:46:29,New York,Delta,positive,0.67,0,0.0
568798264943902720,Rachel_Lipson,2015-02-20 07:44:08,"Washington, DC",Delta,neutral,1.0,0,0.0
568798045799784448,dpcahoon,2015-02-20 07:43:16,"Cambridge, MA",Delta,positive,1.0,0,0.0
568797557914148865,mariobonifacio,2015-02-20 07:41:20,New York,Delta,positive,1.0,0,0.0
568797120410619904,techcatalyst,2015-02-20 07:39:35,"New York, USA",Delta,negative,0.93,2,0.54
568796340714639360,kbosspotter,2015-02-20 07:36:30,Logan International Airport,Delta,positive,1.0,0,0.0
568796240319639552,JetBlueNews,2015-02-20 07:36:06,USA,Delta,neutral,0.67,0,0.0
568796018348724226,mariobonifacio,2015-02-20 07:35:13,New York,Delta,negative,1.0,2,0.69
568794248654426112,mariobonifacio,2015-02-20 07:28:11,New York,Delta,positive,0.71,0,0.0
568789117426921472,nokidhungry,2015-02-20 07:07:47,"Washington, DC",Delta,neutral,0.65,0,0.0
568787185341751296,rfeeney11,2015-02-20 07:00:07,Unknown,Delta,neutral,1.0,0,0.0
568786394656722944,stetsoninc,2015-02-20 06:56:58,New York,Delta,positive,1.0,0,0.0
568785867743105024,redsox223,2015-02-20 06:54:53,Unknown,Delta,neutral,0.63,0,0.0
568785094430883840,AlanaMYzola,2015-02-20 06:51:48,Unknown,Delta,positive,1.0,0,0.0
568784868257214464,dentistmel,2015-02-20 06:50:54,"East Greenwich,RI",Delta,positive,1.0,0,0.0
568782407698149376,lunchforone,2015-02-20 06:41:08,Germany,Delta,positive,1.0,0,0.0
568781359331844096,NickMarvalous,2015-02-20 06:36:58,Unknown,Delta,negative,1.0,3,1.0
568781140217049088,JetBlueNews,2015-02-20 06:36:05,USA,Delta,neutral,1.0,0,0.0
568780552964145152,mariobonifacio,2015-02-20 06:33:45,New York,Delta,negative,1.0,8,0.37
568779615323299840,SMHillman,2015-02-20 06:30:02,New York,Delta,positive,0.67,0,0.0
568778730186928128,stetsoninc,2015-02-20 06:26:31,New York,Delta,negative,1.0,1,1.0
568778553933889536,lunchforone,2015-02-20 06:25:49,Germany,Delta,neutral,1.0,0,0.0
568778374451220480,stetsoninc,2015-02-20 06:25:06,New York,Delta,negative,0.67,3,0.34
568775130505207809,NYYash,2015-02-20 06:12:13,"New York City, NY",Delta,negative,1.0,3,1.0
568774914452418561,NYYash,2015-02-20 06:11:21,"New York City, NY",Delta,negative,1.0,2,0.34
568773939754889216,NickMarvalous,2015-02-20 06:07:29,Unknown,Delta,neutral,1.0,0,0.0
568769775515635712,TyrellJourdanA,2015-02-20 05:50:56,The Eastside of the Far Side,Delta,negative,1.0,1,0.7
568768028831289344,tlrichmond,2015-02-20 05:43:59,Unknown,Delta,negative,1.0,1,0.35
568766741746225152,NYYash,2015-02-20 05:38:53,"New York City, NY",Delta,negative,1.0,6,1.0
568766295761682432,m1ss_DefJam,2015-02-20 05:37:06,Orlando - ΜΣΥ,Delta,positive,1.0,0,0.0
568763889506082816,dentistmel,2015-02-20 05:27:33,"East Greenwich,RI",Delta,neutral,0.66,0,0.0
568762267493249024,BritishAirNews,2015-02-20 05:21:06,UK,Delta,neutral,1.0,0,0.0
568761693997674496,Ch1en1,2015-02-20 05:18:49,Unknown,Delta,negative,1.0,6,0.68
568760613792579584,mariobonifacio,2015-02-20 05:14:32,New York,Delta,negative,1.0,2,0.67
568760299978948608,gloeb90,2015-02-20 05:13:17,NY,Delta,neutral,0.65,0,0.0
568760283864416257,mariobonifacio,2015-02-20 05:13:13,New York,Delta,negative,1.0,2,1.0
568760152129720320,TyrellJourdanA,2015-02-20 05:12:41,The Eastside of the Far Side,Delta,negative,1.0,2,0.66
568758241745719297,JetBlueNews,2015-02-20 05:05:06,USA,Delta,neutral,1.0,0,0.0
568757775205056512,TyrellJourdanA,2015-02-20 05:03:15,The Eastside of the Far Side,Delta,negative,0.66,2,0.66
568754053083222016,RascoePattie,2015-02-20 04:48:27,Unknown,Delta,positive,1.0,0,0.0
568752951164063745,VRogers218,2015-02-20 04:44:05,"Quincy, Ma by way of The #413",Delta,negative,1.0,2,1.0
568752793999286273,DMenachery,2015-02-20 04:43:27,Unknown,Delta,positive,1.0,0,0.0
568752061682208768,TyrellJourdanA,2015-02-20 04:40:33,The Eastside of the Far Side,Delta,positive,1.0,0,0.0
568751647809273856,RascoePattie,2015-02-20 04:38:54,Unknown,Delta,neutral,1.0,0,0.0
568749392083206144,TyrellJourdanA,2015-02-20 04:29:56,The Eastside of the Far Side,Delta,neutral,0.68,0,0.0
568746335446441984,VRogers218,2015-02-20 04:17:47,"Quincy, Ma by way of The #413",Delta,negative,1.0,2,0.38
568745705864626176,VRogers218,2015-02-20 04:15:17,"Quincy, Ma by way of The #413",Delta,negative,1.0,2,0.65
568743141861228544,JetBlueNews,2015-02-20 04:05:06,USA,Delta,neutral,1.0,0,0.0
568737248931397632,SMHillman,2015-02-20 03:41:41,New York,Delta,neutral,1.0,0,0.0
568735841771597825,JetBlueNews,2015-02-20 03:36:05,USA,Delta,neutral,1.0,0,0.0
568735475847950336,iBEtwelve34,2015-02-20 03:34:38,Unknown,Delta,positive,0.66,0,0.0
568727789311889409,BritishAirNews,2015-02-20 03:04:06,UK,Delta,neutral,1.0,0,0.0
568724024362037248,donnatoo61,2015-02-20 02:49:08,North Shore Massachusetts,Delta,neutral,0.69,0,0.0
568712938019639296,JetBlueNews,2015-02-20 02:05:05,USA,Delta,neutral,0.64,0,0.0
568711179318779904,M_Balt,2015-02-20 01:58:05,Unknown,Delta,neutral,0.66,0,0.0
568706272788262912,jerodrig,2015-02-20 01:38:36,New York,Delta,neutral,1.0,0,0.0
568703064691113984,WallNyc,2015-02-20 01:25:51,Unknown,Delta,neutral,1.0,0,0.0
568682740020690945,JetBlueNews,2015-02-20 00:05:05,USA,Delta,neutral,1.0,0,0.0
568679098920206337,paupaucda,2015-02-19 23:50:37,Unknown,Delta,negative,0.62,4,0.62
568677157569826816,paupaucda,2015-02-19 23:42:54,Unknown,Delta,negative,0.65,2,0.33
568676137699651584,paupaucda,2015-02-19 23:38:51,Unknown,Delta,negative,0.66,4,0.66
568672781979619328,BrendaPriddy,2015-02-19 23:25:31,BrendaPriddyAndCompany.com,Delta,neutral,1.0,0,0.0
568670498646700032,mjayeinstein,2015-02-19 23:16:26,"Tempe, AZ",Delta,negative,1.0,1,0.67
568668179158806529,mjayeinstein,2015-02-19 23:07:13,"Tempe, AZ",Delta,negative,1.0,3,0.62
568662554047696896,PelkeyKerrie,2015-02-19 22:44:52,Unknown,Delta,neutral,1.0,0,0.0
568660340910592000,JetBlueNews,2015-02-19 22:36:05,USA,Delta,neutral,1.0,0,0.0
568652268305666048,saltrejo,2015-02-19 22:04:00,"Salt Lake City, Utah",Delta,positive,1.0,0,0.0
568649338005487618,Brian_Genest,2015-02-19 21:52:21,Maine,Delta,neutral,0.66,0,0.0
568649053711380480,mhoffma8,2015-02-19 21:51:14,Unknown,Delta,neutral,0.67,0,0.0
568648777315147777,mhoffma8,2015-02-19 21:50:08,Unknown,Delta,negative,1.0,5,0.7
568647808619659264,mhoffma8,2015-02-19 21:46:17,Unknown,Delta,negative,1.0,5,1.0
568645379031347200,Brian_Genest,2015-02-19 21:36:37,Maine,Delta,neutral,0.64,0,0.0
568644388001337344,Brian_Genest,2015-02-19 21:32:41,Maine,Delta,neutral,1.0,0,0.0
568643357108531200,Brian_Genest,2015-02-19 21:28:35,Maine,Delta,negative,1.0,7,0.37
568642357379399681,adatts33,2015-02-19 21:24:37,Unknown,Delta,positive,1.0,0,0.0
568642209823612929,FredFinn,2015-02-19 21:24:02,"San Francisco, CA",Delta,negative,0.71,4,0.36
568641342869544960,anewyorkminich,2015-02-19 21:20:35,manhattan.,Delta,positive,0.35,0,0.0
568640650129731585,anewyorkminich,2015-02-19 21:17:50,manhattan.,Delta,positive,0.68,0,0.0
568637437812944896,JetBlueNews,2015-02-19 21:05:04,USA,Delta,neutral,1.0,0,0.0
568636973964898305,FredFinn,2015-02-19 21:03:14,"San Francisco, CA",Delta,negative,1.0,4,1.0
568636474637357056,tommy_cantwell,2015-02-19 21:01:14,Unknown,Delta,negative,1.0,6,0.7
568636400419151873,Who_Knows_Me1,2015-02-19 21:00:57,Unknown,Delta,neutral,0.67,0,0.0
568635298759860226,Acevaz,2015-02-19 20:56:34,The Big Manzana,Delta,negative,1.0,6,0.68
568634780264374272,Who_Knows_Me1,2015-02-19 20:54:30,Unknown,Delta,negative,1.0,5,0.64
568634515884789761,Who_Knows_Me1,2015-02-19 20:53:27,Unknown,Delta,negative,1.0,4,0.67
568633738567012352,Who_Knows_Me1,2015-02-19 20:50:22,Unknown,Delta,negative,0.66,5,0.66
568633534627381248,Who_Knows_Me1,2015-02-19 20:49:34,Unknown,Delta,negative,1.0,5,1.0
568633098474299392,Who_Knows_Me1,2015-02-19 20:47:50,Unknown,Delta,negative,1.0,5,1.0
568632724078125056,Who_Knows_Me1,2015-02-19 20:46:20,Unknown,Delta,negative,1.0,5,1.0
568632557836865536,BorjaAngoitia1,2015-02-19 20:45:41,Unknown,Delta,positive,0.67,0,0.0
568631249989988354,Papa_Pill,2015-02-19 20:40:29,"San Diego, CA 760",Delta,negative,1.0,5,1.0
568631243228762112,justchristina,2015-02-19 20:40:27,"Boston, MA",Delta,negative,1.0,6,0.67
568631189856264192,BorjaAngoitia1,2015-02-19 20:40:14,Unknown,Delta,positive,1.0,0,0.0
568630308284850176,metsnacional721,2015-02-19 20:36:44,Unknown,Delta,neutral,1.0,0,0.0
568629820306952192,BorjaAngoitia1,2015-02-19 20:34:48,Unknown,Delta,positive,0.67,0,0.0
568628159618424833,BorjaAngoitia1,2015-02-19 20:28:12,Unknown,Delta,neutral,1.0,0,0.0
